"id_subj","group","n_trial","rt","acc","identity","pressed_key","link","block_order"
"HM01","HSAM",149,0.3543,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",150,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",151,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",152,0.3935,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",153,0.4015,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",154,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",155,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",156,0.3773,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",157,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",158,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",159,0.4038,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",160,0.6363,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",161,0.3846,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",162,0.3626,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",163,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",164,0.318,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",165,0.3525,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",166,0.4458,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",167,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",168,0.4337,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",169,0.4372,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",170,0.2878,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",171,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",172,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",173,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",174,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",175,0.5838,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",176,0.3676,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",177,0.3848,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",178,0.3938,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",179,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",180,0.4335,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",181,0.438,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",182,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",183,0.5611,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",184,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",185,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",186,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",187,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",188,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",189,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",190,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",191,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",192,0.4657,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",193,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",194,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",195,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",196,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",197,0.4161,1,"go","a","hsam_q1","other-first"
"HM01","HSAM",198,0.3839,1,"go","l","hsam_q1","other-first"
"HM01","HSAM",199,NA,1,"no-go","","hsam_q1","other-first"
"HM01","HSAM",200,0.5605,1,"go","a","hsam_q1","other-first"
"HM02","HSAM",1,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",2,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",3,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",4,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",5,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",6,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",7,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",8,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",9,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",10,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",11,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",12,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",13,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",14,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",15,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",16,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",17,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",18,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",19,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",20,0.6761,1,"go","l","hsam_t1","self-first"
"HM02","HSAM",21,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",22,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",23,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",24,0.5023,1,"go","l","hsam_t1","self-first"
"HM02","HSAM",25,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",26,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",27,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",28,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",29,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",30,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",31,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",32,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",33,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",34,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",35,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",36,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",37,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",38,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",39,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",40,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",41,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",42,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",43,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",44,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",45,0.4663,1,"go","l","hsam_t1","self-first"
"HM02","HSAM",46,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",47,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",48,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",49,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",50,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",51,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",52,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",53,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",54,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",55,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",56,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",57,0.4407,1,"go","a","hsam_t1","self-first"
"HM02","HSAM",58,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",59,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",60,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",61,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",62,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",63,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",64,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",65,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",66,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",67,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",68,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",69,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",70,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",71,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",72,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",73,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",74,0.5501,1,"go","a","hsam_t1","self-first"
"HM02","HSAM",75,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",76,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",77,0.5,1,"go","a","hsam_t1","self-first"
"HM02","HSAM",78,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",79,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",80,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",81,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",82,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",83,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",84,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",85,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",86,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",87,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",88,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",89,0.4185,1,"go","a","hsam_t1","self-first"
"HM02","HSAM",90,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",91,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",92,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",93,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",94,0.4693,1,"go","l","hsam_t1","self-first"
"HM02","HSAM",95,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",96,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",97,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",98,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",99,NA,0,"go","","hsam_t1","self-first"
"HM02","HSAM",100,NA,1,"no-go","","hsam_t1","self-first"
"HM02","HSAM",101,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",102,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",103,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",104,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",105,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",106,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",107,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",108,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",109,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",110,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",111,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",112,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",113,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",114,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",115,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",116,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",117,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",118,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",119,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",120,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",121,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",122,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",123,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",124,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",125,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",126,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",127,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",128,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",129,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",130,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",131,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",132,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",133,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",134,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",135,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",136,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",137,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",138,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",139,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",140,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",141,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",142,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",143,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",144,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",145,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",146,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",147,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",148,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",149,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",150,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",151,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",152,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",153,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",154,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",155,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",156,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",157,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",158,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",159,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",160,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",161,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",162,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",163,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",164,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",165,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",166,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",167,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",168,0.3826,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",169,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",170,0.4104,1,"go","l","hsam_t1","other-first"
"HM02","HSAM",171,0.4718,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",172,0.4102,1,"go","l","hsam_t1","other-first"
"HM02","HSAM",173,0.402,1,"go","l","hsam_t1","other-first"
"HM02","HSAM",174,0.3655,1,"go","l","hsam_t1","other-first"
"HM02","HSAM",175,0.4528,0,"no-go","a","hsam_t1","other-first"
"HM02","HSAM",176,0.4663,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",177,0.4186,1,"go","l","hsam_t1","other-first"
"HM02","HSAM",178,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",179,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",180,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",181,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",182,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",183,0.4551,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",184,0.5153,1,"go","l","hsam_t1","other-first"
"HM02","HSAM",185,0.4331,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",186,0.7994,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",187,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",188,NA,0,"go","","hsam_t1","other-first"
"HM02","HSAM",189,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",190,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",191,0.5348,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",192,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",193,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",194,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",195,0.5469,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",196,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",197,0.5335,1,"go","a","hsam_t1","other-first"
"HM02","HSAM",198,NA,1,"no-go","","hsam_t1","other-first"
"HM02","HSAM",199,0.5519,1,"go","l","hsam_t1","other-first"
"HM02","HSAM",200,0.5001,1,"go","l","hsam_t1","other-first"
"HM04","HSAM",1,0.7416,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",2,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",3,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",4,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",5,0.579,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",6,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",7,0.5458,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",8,NA,0,"go","","hsam_q1","self-first"
"HM04","HSAM",9,0.8513,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",10,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",11,0.5827,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",12,0.7448,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",13,0.4552,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",14,0.3944,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",15,0.6458,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",16,0.4911,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",17,0.4238,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",18,0.5638,0,"no-go","a","hsam_q1","self-first"
"HM04","HSAM",19,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",20,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",21,0.571,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",22,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",23,0.7213,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",24,0.6467,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",25,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",26,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",27,0.5351,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",28,0.4981,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",29,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",30,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",31,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",32,0.5201,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",33,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",34,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",35,0.6943,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",36,0.5181,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",37,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",38,0.4838,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",39,0.4784,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",40,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",41,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",42,0.6142,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",43,0.402,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",44,0.3486,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",45,0.3875,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",46,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",47,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",48,0.5194,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",49,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",50,0.6961,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",51,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",52,0.5758,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",53,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",54,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",55,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",56,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",57,0.5137,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",58,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",59,0.4093,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",60,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",61,NA,0,"go","","hsam_q1","self-first"
"HM04","HSAM",62,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",63,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",64,0.5403,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",65,0.5107,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",66,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",67,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",68,0.6877,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",69,0.5018,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",70,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",71,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",72,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",73,NA,0,"go","","hsam_q1","self-first"
"HM04","HSAM",74,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",75,0.0113,0,"no-go","a","hsam_q1","self-first"
"HM04","HSAM",76,0.6095,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",77,0.7596,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",78,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",79,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",80,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",81,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",82,0.4852,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",83,0.9356,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",84,0.8065,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",85,0.722,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",86,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",87,NA,0,"go","","hsam_q1","self-first"
"HM04","HSAM",88,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",89,0.5544,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",90,0.4882,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",91,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",92,0.4355,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",93,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",94,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",95,0.5968,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",96,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",97,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",98,0.6243,1,"go","l","hsam_q1","self-first"
"HM04","HSAM",99,NA,1,"no-go","","hsam_q1","self-first"
"HM04","HSAM",100,0.4721,1,"go","a","hsam_q1","self-first"
"HM04","HSAM",101,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",102,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",103,NA,0,"go","","hsam_q1","other-first"
"HM04","HSAM",104,NA,0,"go","","hsam_q1","other-first"
"HM04","HSAM",105,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",106,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",107,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",108,0.4689,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",109,0.4218,1,"go","l","hsam_q1","other-first"
"HM04","HSAM",110,0.4734,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",111,0.2115,1,"go","l","hsam_q1","other-first"
"HM04","HSAM",112,0.395,1,"go","l","hsam_q1","other-first"
"HM04","HSAM",113,0.5295,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",114,0.513,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",115,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",116,0.7354,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",117,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",118,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",119,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",120,0.4766,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",121,0.6018,1,"go","l","hsam_q1","other-first"
"HM04","HSAM",122,NA,0,"go","","hsam_q1","other-first"
"HM04","HSAM",123,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",124,0.3709,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",125,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",126,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",127,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",128,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",129,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",130,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",131,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",132,0.7594,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",133,0.4167,1,"go","l","hsam_q1","other-first"
"HM04","HSAM",134,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",135,0.4839,1,"go","l","hsam_q1","other-first"
"HM04","HSAM",136,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",137,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",138,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",139,0.479,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",140,0.7022,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",141,0.5563,1,"go","a","hsam_q1","other-first"
"HM04","HSAM",142,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",143,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",144,NA,1,"no-go","","hsam_q1","other-first"
"HM04","HSAM",145,0.5427,1,"go","l","hsam_q1","other-first"
"HM04","HSAM",146,NA,0,"go","","hsam_q1","other-first"
"HM04","HSAM",147,0.767,1,"go","a","hsam_q1","other-first"
